gene,cov100,gene,cov50,
ENSG00000274691,0,ENSG00000274691,0
ENSG00000274692,0,ENSG00000274692,0
ENSG00000274693,0,ENSG00000274693,0
ENSG00000274694,0,ENSG00000274694,0
ENSG00000274695,4,ENSG00000274695,3
ENSG00000274696,0,ENSG00000274696,0
ENSG00000274697,0,ENSG00000274697,0
ENSG00000274698,40,ENSG00000274698,19
ENSG00000274699,0,ENSG00000274699,0
ENSG00000274700,0,ENSG00000274700,0
ENSG00000274701,20,ENSG00000274701,10
ENSG00000274702,0,ENSG00000274702,0
ENSG00000274703,0,ENSG00000274703,0
ENSG00000274704,1,ENSG00000274704,0
ENSG00000274705,0,ENSG00000274705,0
ENSG00000274706,0,ENSG00000274706,0
ENSG00000274707,0,ENSG00000274707,0
ENSG00000274708,0,ENSG00000274708,0
ENSG00000274709,0,ENSG00000274709,0
ENSG00000274710,0,ENSG00000274710,0
ENSG00000274711,0,ENSG00000274711,0
ENSG00000274712,6,ENSG00000274712,4
ENSG00000274713,0,ENSG00000274713,0
ENSG00000274714,0,ENSG00000274714,0
ENSG00000274715,0,ENSG00000274715,0
ENSG00000274716,0,ENSG00000274716,0
ENSG00000274717,0,ENSG00000274717,0
ENSG00000274718,1,ENSG00000274718,1
ENSG00000274719,0,ENSG00000274719,0
ENSG00000274720,0,ENSG00000274720,0
ENSG00000274721,2,ENSG00000274721,0
ENSG00000274722,0,ENSG00000274722,0
ENSG00000274723,0,ENSG00000274723,0
ENSG00000274724,0,ENSG00000274724,0
ENSG00000274725,0,ENSG00000274725,0
ENSG00000274726,0,ENSG00000274726,0
ENSG00000274727,0,ENSG00000274727,0
ENSG00000274728,0,ENSG00000274728,0
ENSG00000274729,0,ENSG00000274729,0
ENSG00000274730,0,ENSG00000274730,0
ENSG00000274731,0,ENSG00000274731,0
ENSG00000274732,0,ENSG00000274732,0
ENSG00000274733,0,ENSG00000274733,0
ENSG00000274734,0,ENSG00000274734,0
ENSG00000274735,0,ENSG00000274735,0
ENSG00000274736,1,ENSG00000274736,1
ENSG00000274737,4,ENSG00000274737,1
ENSG00000274738,0,ENSG00000274738,0
ENSG00000274739,0,ENSG00000274739,0
ENSG00000274740,0,ENSG00000274740,0
ENSG00000274741,0,ENSG00000274741,0
ENSG00000274742,0,ENSG00000274742,0
ENSG00000274743,0,ENSG00000274743,0
ENSG00000274744,0,ENSG00000274744,0
ENSG00000274745,0,ENSG00000274745,0
ENSG00000274746,0,ENSG00000274746,0
ENSG00000274747,0,ENSG00000274747,0
ENSG00000274748,0,ENSG00000274748,0
ENSG00000274749,0,ENSG00000274749,0
ENSG00000274750,1,ENSG00000274750,1
ENSG00000274751,0,ENSG00000274751,0
ENSG00000274752,0,ENSG00000274752,0
ENSG00000274753,0,ENSG00000274753,0
ENSG00000274754,0,ENSG00000274754,0
ENSG00000274755,0,ENSG00000274755,0
ENSG00000274756,0,ENSG00000274756,0
ENSG00000274757,0,ENSG00000274757,0
ENSG00000274758,0,ENSG00000274758,0
ENSG00000274759,0,ENSG00000274759,0
ENSG00000274760,0,ENSG00000274760,0
ENSG00000274761,0,ENSG00000274761,0
ENSG00000274762,0,ENSG00000274762,0
ENSG00000274763,0,ENSG00000274763,0
ENSG00000274764,0,ENSG00000274764,0
ENSG00000274765,0,ENSG00000274765,0
ENSG00000274766,0,ENSG00000274766,0
ENSG00000274767,0,ENSG00000274767,0
ENSG00000274768,0,ENSG00000274768,0
ENSG00000274769,39,ENSG00000274769,22
ENSG00000274770,0,ENSG00000274770,0
ENSG00000274771,0,ENSG00000274771,0
ENSG00000274772,1,ENSG00000274772,0
ENSG00000274773,0,ENSG00000274773,0
ENSG00000274774,0,ENSG00000274774,0
ENSG00000274775,3,ENSG00000274775,1
ENSG00000274776,5,ENSG00000274776,1
ENSG00000274777,0,ENSG00000274777,0
ENSG00000274778,0,ENSG00000274778,0
ENSG00000274779,0,ENSG00000274779,0
ENSG00000274780,0,ENSG00000274780,0
ENSG00000274781,0,ENSG00000274781,0
ENSG00000274782,0,ENSG00000274782,0
ENSG00000274783,0,ENSG00000274783,0
ENSG00000274784,0,ENSG00000274784,0
ENSG00000274785,0,ENSG00000274785,0
ENSG00000274786,0,ENSG00000274786,0
ENSG00000274787,0,ENSG00000274787,0
ENSG00000274788,0,ENSG00000274788,0
ENSG00000274789,0,ENSG00000274789,0
ENSG00000274790,0,ENSG00000274790,0
ENSG00000274791,0,ENSG00000274791,0
ENSG00000274792,0,ENSG00000274792,0
ENSG00000274793,0,ENSG00000274793,0
ENSG00000274794,0,ENSG00000274794,0
ENSG00000274795,0,ENSG00000274795,0
ENSG00000274796,0,ENSG00000274796,0
ENSG00000274797,0,ENSG00000274797,0
ENSG00000274798,1,ENSG00000274798,0
ENSG00000274799,14,ENSG00000274799,4
ENSG00000274800,24,ENSG00000274800,12
ENSG00000274801,0,ENSG00000274801,0
ENSG00000274802,0,ENSG00000274802,0
ENSG00000274803,0,ENSG00000274803,0
ENSG00000274804,0,ENSG00000274804,0
ENSG00000274805,0,ENSG00000274805,0
ENSG00000274806,0,ENSG00000274806,0
ENSG00000274807,0,ENSG00000274807,0
ENSG00000274808,0,ENSG00000274808,0
ENSG00000274809,0,ENSG00000274809,0
ENSG00000274810,0,ENSG00000274810,0
ENSG00000274811,0,ENSG00000274811,0
ENSG00000274812,0,ENSG00000274812,0
ENSG00000274813,0,ENSG00000274813,0
ENSG00000274814,0,ENSG00000274814,0
ENSG00000274815,0,ENSG00000274815,0
ENSG00000274816,0,ENSG00000274816,0
ENSG00000274817,0,ENSG00000274817,0
ENSG00000274818,13,ENSG00000274818,9
ENSG00000274819,0,ENSG00000274819,0
ENSG00000274820,0,ENSG00000274820,0
ENSG00000274821,0,ENSG00000274821,0
ENSG00000274822,0,ENSG00000274822,0
ENSG00000274823,0,ENSG00000274823,0
ENSG00000274824,0,ENSG00000274824,0
ENSG00000274825,0,ENSG00000274825,0
ENSG00000274826,0,ENSG00000274826,0
ENSG00000274827,58,ENSG00000274827,26
ENSG00000274828,27,ENSG00000274828,15
ENSG00000274829,0,ENSG00000274829,0
ENSG00000274830,0,ENSG00000274830,0
ENSG00000274831,0,ENSG00000274831,0
ENSG00000274832,0,ENSG00000274832,0
ENSG00000274833,1,ENSG00000274833,0
ENSG00000274834,0,ENSG00000274834,0
ENSG00000274835,0,ENSG00000274835,0
ENSG00000274836,0,ENSG00000274836,0
ENSG00000274837,0,ENSG00000274837,0
ENSG00000274838,0,ENSG00000274838,0
ENSG00000274839,0,ENSG00000274839,0
ENSG00000274840,0,ENSG00000274840,0
ENSG00000274841,0,ENSG00000274841,0
ENSG00000274842,0,ENSG00000274842,0
ENSG00000274843,0,ENSG00000274843,0
ENSG00000274844,0,ENSG00000274844,0
ENSG00000274845,0,ENSG00000274845,0
ENSG00000274846,0,ENSG00000274846,0
ENSG00000274847,1,ENSG00000274847,0
ENSG00000274848,2,ENSG00000274848,1
ENSG00000274849,0,ENSG00000274849,0
ENSG00000274850,0,ENSG00000274850,0
ENSG00000274851,0,ENSG00000274851,0
ENSG00000274852,0,ENSG00000274852,0
ENSG00000274853,0,ENSG00000274853,0
ENSG00000274854,0,ENSG00000274854,0
ENSG00000274855,0,ENSG00000274855,0
ENSG00000274856,0,ENSG00000274856,0
ENSG00000274857,0,ENSG00000274857,0
ENSG00000274858,0,ENSG00000274858,0
ENSG00000274859,0,ENSG00000274859,0
ENSG00000274860,0,ENSG00000274860,0
ENSG00000274861,0,ENSG00000274861,0
ENSG00000274862,0,ENSG00000274862,0
ENSG00000274863,1,ENSG00000274863,1
ENSG00000274864,0,ENSG00000274864,0
ENSG00000274865,0,ENSG00000274865,0
ENSG00000274866,0,ENSG00000274866,0
ENSG00000274867,0,ENSG00000274867,0
ENSG00000274868,0,ENSG00000274868,0
ENSG00000274869,0,ENSG00000274869,0
ENSG00000274870,0,ENSG00000274870,0
ENSG00000274871,0,ENSG00000274871,0
ENSG00000274872,0,ENSG00000274872,0
ENSG00000274873,0,ENSG00000274873,0
ENSG00000274874,0,ENSG00000274874,0
ENSG00000274875,0,ENSG00000274875,0
ENSG00000274876,0,ENSG00000274876,0
ENSG00000274877,16,ENSG00000274877,11
ENSG00000274878,0,ENSG00000274878,0
ENSG00000274879,0,ENSG00000274879,0
ENSG00000274880,0,ENSG00000274880,0
ENSG00000274881,0,ENSG00000274881,0
ENSG00000274882,0,ENSG00000274882,0
ENSG00000274883,2,ENSG00000274883,1
ENSG00000274884,0,ENSG00000274884,0
ENSG00000274885,2,ENSG00000274885,1
ENSG00000274886,0,ENSG00000274886,0
ENSG00000274887,0,ENSG00000274887,0
ENSG00000274888,0,ENSG00000274888,0
ENSG00000274889,0,ENSG00000274889,0
ENSG00000274890,0,ENSG00000274890,0
ENSG00000274891,0,ENSG00000274891,0
ENSG00000274892,0,ENSG00000274892,0
ENSG00000274893,0,ENSG00000274893,0
ENSG00000274894,0,ENSG00000274894,0
ENSG00000274895,6,ENSG00000274895,4
ENSG00000274896,0,ENSG00000274896,0
ENSG00000274897,3,ENSG00000274897,3
ENSG00000274898,2,ENSG00000274898,1
ENSG00000274899,0,ENSG00000274899,0
ENSG00000274900,0,ENSG00000274900,0
ENSG00000274901,0,ENSG00000274901,0
ENSG00000274902,0,ENSG00000274902,0
ENSG00000274903,0,ENSG00000274903,0
ENSG00000274904,0,ENSG00000274904,0
ENSG00000274905,0,ENSG00000274905,0
ENSG00000274906,0,ENSG00000274906,0
ENSG00000274907,0,ENSG00000274907,0
ENSG00000274908,0,ENSG00000274908,0
ENSG00000274910,0,ENSG00000274910,0
ENSG00000274911,0,ENSG00000274911,0
ENSG00000274912,0,ENSG00000274912,0
ENSG00000274913,0,ENSG00000274913,0
ENSG00000274914,0,ENSG00000274914,0
ENSG00000274915,0,ENSG00000274915,0
ENSG00000274916,0,ENSG00000274916,0
ENSG00000274917,0,ENSG00000274917,0
ENSG00000274918,2,ENSG00000274918,2
ENSG00000274919,0,ENSG00000274919,0
ENSG00000274920,0,ENSG00000274920,0
ENSG00000274921,0,ENSG00000274921,0
ENSG00000274922,17,ENSG00000274922,9
ENSG00000274923,0,ENSG00000274923,0
ENSG00000274924,0,ENSG00000274924,0
ENSG00000274925,39,ENSG00000274925,18
ENSG00000274926,0,ENSG00000274926,0
ENSG00000274927,0,ENSG00000274927,0
ENSG00000274928,0,ENSG00000274928,0
ENSG00000274929,2,ENSG00000274929,1
ENSG00000274930,0,ENSG00000274930,0
ENSG00000274931,0,ENSG00000274931,0
ENSG00000274932,0,ENSG00000274932,0
ENSG00000274933,0,ENSG00000274933,0
ENSG00000274934,0,ENSG00000274934,0
ENSG00000274935,0,ENSG00000274935,0
ENSG00000274936,0,ENSG00000274936,0
ENSG00000274937,0,ENSG00000274937,0
ENSG00000274938,0,ENSG00000274938,0
ENSG00000274939,0,ENSG00000274939,0
ENSG00000274940,0,ENSG00000274940,0
ENSG00000274941,0,ENSG00000274941,0
ENSG00000274942,0,ENSG00000274942,0
ENSG00000274943,15,ENSG00000274943,3
ENSG00000274944,0,ENSG00000274944,0
ENSG00000274945,0,ENSG00000274945,0
ENSG00000274946,0,ENSG00000274946,0
ENSG00000274947,0,ENSG00000274947,0
ENSG00000274948,0,ENSG00000274948,0
ENSG00000274949,0,ENSG00000274949,0
ENSG00000274950,0,ENSG00000274950,0
ENSG00000274951,0,ENSG00000274951,0
ENSG00000274952,0,ENSG00000274952,0
ENSG00000274953,0,ENSG00000274953,0
ENSG00000274954,1,ENSG00000274954,0
ENSG00000274955,0,ENSG00000274955,0
ENSG00000274956,5,ENSG00000274956,3
ENSG00000274957,0,ENSG00000274957,0
ENSG00000274958,0,ENSG00000274958,0
ENSG00000274959,0,ENSG00000274959,0
ENSG00000274960,0,ENSG00000274960,0
ENSG00000274961,0,ENSG00000274961,0
ENSG00000274962,0,ENSG00000274962,0
ENSG00000274963,4,ENSG00000274963,3
ENSG00000274964,8,ENSG00000274964,5
ENSG00000274965,0,ENSG00000274965,0
ENSG00000274966,0,ENSG00000274966,0
ENSG00000274967,0,ENSG00000274967,0
ENSG00000274968,0,ENSG00000274968,0
ENSG00000274969,0,ENSG00000274969,0
ENSG00000274970,0,ENSG00000274970,0
ENSG00000274971,0,ENSG00000274971,0
ENSG00000274972,0,ENSG00000274972,0
ENSG00000274973,0,ENSG00000274973,0
ENSG00000274974,0,ENSG00000274974,0
ENSG00000274975,0,ENSG00000274975,0
ENSG00000274976,5,ENSG00000274976,2
ENSG00000274977,0,ENSG00000274977,0
ENSG00000274978,1,ENSG00000274978,0
ENSG00000274979,8,ENSG00000274979,4
ENSG00000274980,0,ENSG00000274980,0
ENSG00000274981,0,ENSG00000274981,0
ENSG00000274982,0,ENSG00000274982,0
ENSG00000274983,0,ENSG00000274983,0
ENSG00000274984,0,ENSG00000274984,0
ENSG00000274985,0,ENSG00000274985,0
ENSG00000274986,0,ENSG00000274986,0
ENSG00000274987,13,ENSG00000274987,6
ENSG00000274988,0,ENSG00000274988,0
ENSG00000274989,0,ENSG00000274989,0
ENSG00000274990,0,ENSG00000274990,0
ENSG00000274991,0,ENSG00000274991,0
ENSG00000274992,1,ENSG00000274992,0
ENSG00000274993,1,ENSG00000274993,1
ENSG00000274994,0,ENSG00000274994,0
ENSG00000274995,0,ENSG00000274995,0
ENSG00000274996,0,ENSG00000274996,0
ENSG00000274997,0,ENSG00000274997,0
ENSG00000274998,0,ENSG00000274998,0
ENSG00000274999,0,ENSG00000274999,0
ENSG00000275000,0,ENSG00000275000,0
ENSG00000275001,0,ENSG00000275001,0
ENSG00000275002,0,ENSG00000275002,0
ENSG00000275003,0,ENSG00000275003,0
ENSG00000275004,31,ENSG00000275004,18
ENSG00000275005,1,ENSG00000275005,0
ENSG00000275006,0,ENSG00000275006,0
ENSG00000275007,0,ENSG00000275007,0
ENSG00000275008,0,ENSG00000275008,0
ENSG00000275009,0,ENSG00000275009,0
ENSG00000275010,0,ENSG00000275010,0
ENSG00000275011,1,ENSG00000275011,1
ENSG00000275012,0,ENSG00000275012,0
ENSG00000275013,0,ENSG00000275013,0
ENSG00000275014,0,ENSG00000275014,0
ENSG00000275015,0,ENSG00000275015,0
ENSG00000275016,0,ENSG00000275016,0
ENSG00000275017,0,ENSG00000275017,0
ENSG00000275018,0,ENSG00000275018,0
ENSG00000275019,0,ENSG00000275019,0
ENSG00000275020,0,ENSG00000275020,0
ENSG00000275021,0,ENSG00000275021,0
ENSG00000275022,0,ENSG00000275022,0
ENSG00000275023,515,ENSG00000275023,242
ENSG00000275024,0,ENSG00000275024,0
ENSG00000275025,1,ENSG00000275025,1
ENSG00000275026,0,ENSG00000275026,0
ENSG00000275027,0,ENSG00000275027,0
ENSG00000275028,0,ENSG00000275028,0
ENSG00000275029,4,ENSG00000275029,1
ENSG00000275030,0,ENSG00000275030,0
ENSG00000275031,0,ENSG00000275031,0
ENSG00000275032,0,ENSG00000275032,0
ENSG00000275033,0,ENSG00000275033,0
ENSG00000275034,0,ENSG00000275034,0
ENSG00000275035,0,ENSG00000275035,0
ENSG00000275036,0,ENSG00000275036,0
ENSG00000275037,0,ENSG00000275037,0
ENSG00000275038,1,ENSG00000275038,0
ENSG00000275039,0,ENSG00000275039,0
ENSG00000275040,0,ENSG00000275040,0
ENSG00000275041,0,ENSG00000275041,0
ENSG00000275042,0,ENSG00000275042,0
ENSG00000275043,0,ENSG00000275043,0
ENSG00000275044,0,ENSG00000275044,0
ENSG00000275045,0,ENSG00000275045,0
ENSG00000275046,0,ENSG00000275046,0
ENSG00000275047,0,ENSG00000275047,0
ENSG00000275048,0,ENSG00000275048,0
ENSG00000275049,0,ENSG00000275049,0
ENSG00000275050,0,ENSG00000275050,0
ENSG00000275051,0,ENSG00000275051,0
ENSG00000275052,407,ENSG00000275052,200
ENSG00000275053,0,ENSG00000275053,0
ENSG00000275054,0,ENSG00000275054,0
ENSG00000275055,3,ENSG00000275055,0
ENSG00000275056,5,ENSG00000275056,2
ENSG00000275057,0,ENSG00000275057,0
ENSG00000275058,0,ENSG00000275058,0
ENSG00000275059,0,ENSG00000275059,0
ENSG00000275060,0,ENSG00000275060,0
ENSG00000275061,0,ENSG00000275061,0
ENSG00000275062,0,ENSG00000275062,0
ENSG00000275063,0,ENSG00000275063,0
ENSG00000275064,0,ENSG00000275064,0
ENSG00000275065,0,ENSG00000275065,0
ENSG00000275066,989,ENSG00000275066,484
ENSG00000275067,0,ENSG00000275067,0
ENSG00000275068,0,ENSG00000275068,0
ENSG00000275069,0,ENSG00000275069,0
ENSG00000275070,0,ENSG00000275070,0
ENSG00000275071,0,ENSG00000275071,0
ENSG00000275072,0,ENSG00000275072,0
ENSG00000275073,0,ENSG00000275073,0
ENSG00000275074,15,ENSG00000275074,8
ENSG00000275075,0,ENSG00000275075,0
ENSG00000275076,0,ENSG00000275076,0
ENSG00000275077,0,ENSG00000275077,0
ENSG00000275078,0,ENSG00000275078,0
ENSG00000275079,0,ENSG00000275079,0
ENSG00000275080,0,ENSG00000275080,0
ENSG00000275081,0,ENSG00000275081,0
ENSG00000275082,0,ENSG00000275082,0
ENSG00000275083,0,ENSG00000275083,0
ENSG00000275084,0,ENSG00000275084,0
ENSG00000275085,0,ENSG00000275085,0
ENSG00000275086,0,ENSG00000275086,0
ENSG00000275087,0,ENSG00000275087,0
ENSG00000275088,0,ENSG00000275088,0
ENSG00000275089,0,ENSG00000275089,0
ENSG00000275090,0,ENSG00000275090,0
ENSG00000275091,1,ENSG00000275091,0
ENSG00000275092,0,ENSG00000275092,0
ENSG00000275093,0,ENSG00000275093,0
ENSG00000275094,0,ENSG00000275094,0
ENSG00000275095,0,ENSG00000275095,0
ENSG00000275096,0,ENSG00000275096,0
ENSG00000275097,7,ENSG00000275097,2
ENSG00000275098,0,ENSG00000275098,0
ENSG00000275099,0,ENSG00000275099,0
ENSG00000275100,0,ENSG00000275100,0
ENSG00000275101,0,ENSG00000275101,0
ENSG00000275102,0,ENSG00000275102,0
ENSG00000275103,0,ENSG00000275103,0
ENSG00000275104,0,ENSG00000275104,0
ENSG00000275105,0,ENSG00000275105,0
ENSG00000275106,3,ENSG00000275106,1
ENSG00000275107,0,ENSG00000275107,0
ENSG00000275108,0,ENSG00000275108,0
ENSG00000275109,0,ENSG00000275109,0
ENSG00000275110,0,ENSG00000275110,0
ENSG00000275111,44,ENSG00000275111,20
ENSG00000275112,0,ENSG00000275112,0
ENSG00000275113,0,ENSG00000275113,0
ENSG00000275114,0,ENSG00000275114,0
ENSG00000275115,0,ENSG00000275115,0
ENSG00000275116,0,ENSG00000275116,0
ENSG00000275117,0,ENSG00000275117,0
ENSG00000275118,0,ENSG00000275118,0
ENSG00000275119,0,ENSG00000275119,0
ENSG00000275120,4,ENSG00000275120,2
ENSG00000275121,0,ENSG00000275121,0
ENSG00000275122,0,ENSG00000275122,0
ENSG00000275123,0,ENSG00000275123,0
ENSG00000275124,0,ENSG00000275124,0
ENSG00000275125,0,ENSG00000275125,0
ENSG00000275126,0,ENSG00000275126,0
ENSG00000275127,0,ENSG00000275127,0
ENSG00000275128,0,ENSG00000275128,0
ENSG00000275129,0,ENSG00000275129,0
ENSG00000275130,0,ENSG00000275130,0
ENSG00000275131,0,ENSG00000275131,0
ENSG00000275132,1,ENSG00000275132,1
ENSG00000275133,0,ENSG00000275133,0
ENSG00000275134,0,ENSG00000275134,0
ENSG00000275135,0,ENSG00000275135,0
ENSG00000275136,0,ENSG00000275136,0
ENSG00000275137,0,ENSG00000275137,0
ENSG00000275138,0,ENSG00000275138,0
ENSG00000275139,26,ENSG00000275139,13
ENSG00000275140,0,ENSG00000275140,0
ENSG00000275141,0,ENSG00000275141,0
ENSG00000275142,5,ENSG00000275142,1
ENSG00000275143,0,ENSG00000275143,0
ENSG00000275144,0,ENSG00000275144,0
ENSG00000275145,0,ENSG00000275145,0
ENSG00000275146,0,ENSG00000275146,0
ENSG00000275147,1,ENSG00000275147,0
ENSG00000275148,0,ENSG00000275148,0
ENSG00000275149,6,ENSG00000275149,3
ENSG00000275150,0,ENSG00000275150,0
ENSG00000275151,0,ENSG00000275151,0
ENSG00000275152,62,ENSG00000275152,25
ENSG00000275153,0,ENSG00000275153,0
ENSG00000275154,0,ENSG00000275154,0
ENSG00000275155,24,ENSG00000275155,13
ENSG00000275156,0,ENSG00000275156,0
ENSG00000275157,0,ENSG00000275157,0
ENSG00000275158,0,ENSG00000275158,0
ENSG00000275159,0,ENSG00000275159,0
ENSG00000275160,0,ENSG00000275160,0
ENSG00000275161,0,ENSG00000275161,0
ENSG00000275162,0,ENSG00000275162,0
ENSG00000275163,0,ENSG00000275163,0
ENSG00000275164,0,ENSG00000275164,0
ENSG00000275165,0,ENSG00000275165,0
ENSG00000275166,0,ENSG00000275166,0
ENSG00000275167,0,ENSG00000275167,0
ENSG00000275168,0,ENSG00000275168,0
ENSG00000275169,0,ENSG00000275169,0
ENSG00000275170,0,ENSG00000275170,0
ENSG00000275171,0,ENSG00000275171,0
ENSG00000275172,0,ENSG00000275172,0
ENSG00000275173,0,ENSG00000275173,0
ENSG00000275174,0,ENSG00000275174,0
ENSG00000275175,0,ENSG00000275175,0
ENSG00000275176,0,ENSG00000275176,0
ENSG00000275177,0,ENSG00000275177,0
ENSG00000275178,1,ENSG00000275178,0
ENSG00000275179,0,ENSG00000275179,0
ENSG00000275180,42,ENSG00000275180,18
ENSG00000275181,0,ENSG00000275181,0
ENSG00000275182,0,ENSG00000275182,0
ENSG00000275183,2,ENSG00000275183,1
ENSG00000275184,0,ENSG00000275184,0
ENSG00000275185,0,ENSG00000275185,0
ENSG00000275186,0,ENSG00000275186,0
ENSG00000275187,0,ENSG00000275187,0
ENSG00000275188,0,ENSG00000275188,0
ENSG00000275189,0,ENSG00000275189,0
ENSG00000275190,0,ENSG00000275190,0
ENSG00000275191,2,ENSG00000275191,2
ENSG00000275192,0,ENSG00000275192,0
ENSG00000275193,0,ENSG00000275193,0
ENSG00000275194,0,ENSG00000275194,0
ENSG00000275195,0,ENSG00000275195,0
ENSG00000275196,0,ENSG00000275196,0
ENSG00000275197,0,ENSG00000275197,0
ENSG00000275198,8,ENSG00000275198,4
ENSG00000275199,0,ENSG00000275199,0
ENSG00000275200,0,ENSG00000275200,0
ENSG00000275201,0,ENSG00000275201,0
ENSG00000275202,39,ENSG00000275202,19
ENSG00000275203,0,ENSG00000275203,0
ENSG00000275204,0,ENSG00000275204,0
ENSG00000275205,0,ENSG00000275205,0
ENSG00000275206,0,ENSG00000275206,0
ENSG00000275207,0,ENSG00000275207,0
ENSG00000275208,0,ENSG00000275208,0
ENSG00000275209,0,ENSG00000275209,0
ENSG00000275210,0,ENSG00000275210,0
ENSG00000275211,0,ENSG00000275211,0
ENSG00000275212,2,ENSG00000275212,0
ENSG00000275213,0,ENSG00000275213,0
ENSG00000275214,0,ENSG00000275214,0
ENSG00000275215,0,ENSG00000275215,0
ENSG00000275216,0,ENSG00000275216,0
ENSG00000275217,0,ENSG00000275217,0
ENSG00000275218,0,ENSG00000275218,0
ENSG00000275219,0,ENSG00000275219,0
ENSG00000275220,0,ENSG00000275220,0
ENSG00000275221,0,ENSG00000275221,0
ENSG00000275222,0,ENSG00000275222,0
ENSG00000275223,0,ENSG00000275223,0
ENSG00000275224,0,ENSG00000275224,0
ENSG00000275225,0,ENSG00000275225,0
ENSG00000275226,0,ENSG00000275226,0
ENSG00000275227,0,ENSG00000275227,0
ENSG00000275228,0,ENSG00000275228,0
ENSG00000275229,0,ENSG00000275229,0
ENSG00000275230,0,ENSG00000275230,0
ENSG00000275231,0,ENSG00000275231,0
ENSG00000275232,0,ENSG00000275232,0
ENSG00000275233,0,ENSG00000275233,0
ENSG00000275234,13,ENSG00000275234,8
ENSG00000275235,2,ENSG00000275235,2
ENSG00000275236,58,ENSG00000275236,34
ENSG00000275237,0,ENSG00000275237,0
ENSG00000275238,0,ENSG00000275238,0
ENSG00000275239,0,ENSG00000275239,0
ENSG00000275240,0,ENSG00000275240,0
ENSG00000275241,0,ENSG00000275241,0
ENSG00000275242,0,ENSG00000275242,0
ENSG00000275243,0,ENSG00000275243,0
ENSG00000275244,0,ENSG00000275244,0
ENSG00000275245,0,ENSG00000275245,0
ENSG00000275246,0,ENSG00000275246,0
ENSG00000275247,0,ENSG00000275247,0
ENSG00000275248,2,ENSG00000275248,1
ENSG00000275249,0,ENSG00000275249,0
ENSG00000275250,0,ENSG00000275250,0
ENSG00000275251,0,ENSG00000275251,0
ENSG00000275252,0,ENSG00000275252,0
ENSG00000275253,0,ENSG00000275253,0
ENSG00000275254,0,ENSG00000275254,0
ENSG00000275255,0,ENSG00000275255,0
ENSG00000275256,0,ENSG00000275256,0
ENSG00000275257,0,ENSG00000275257,0
ENSG00000275258,2,ENSG00000275258,2
ENSG00000275259,0,ENSG00000275259,0
ENSG00000275260,0,ENSG00000275260,0
ENSG00000275261,0,ENSG00000275261,0
ENSG00000275262,0,ENSG00000275262,0
ENSG00000275263,0,ENSG00000275263,0
ENSG00000275264,0,ENSG00000275264,0
ENSG00000275265,2,ENSG00000275265,1
ENSG00000275266,0,ENSG00000275266,0
ENSG00000275267,0,ENSG00000275267,0
ENSG00000275268,0,ENSG00000275268,0
ENSG00000275269,0,ENSG00000275269,0
ENSG00000275270,0,ENSG00000275270,0
ENSG00000275271,2,ENSG00000275271,1
ENSG00000275272,0,ENSG00000275272,0
ENSG00000275273,0,ENSG00000275273,0
ENSG00000275274,0,ENSG00000275274,0
ENSG00000275275,0,ENSG00000275275,0
ENSG00000275276,0,ENSG00000275276,0
ENSG00000275277,0,ENSG00000275277,0
ENSG00000275278,0,ENSG00000275278,0
ENSG00000275279,0,ENSG00000275279,0
ENSG00000275280,0,ENSG00000275280,0
ENSG00000275281,0,ENSG00000275281,0
ENSG00000275282,0,ENSG00000275282,0
ENSG00000275283,0,ENSG00000275283,0
ENSG00000275284,0,ENSG00000275284,0
ENSG00000275285,0,ENSG00000275285,0
ENSG00000275286,0,ENSG00000275286,0
ENSG00000275287,0,ENSG00000275287,0
ENSG00000275288,0,ENSG00000275288,0
ENSG00000275289,0,ENSG00000275289,0
ENSG00000275290,0,ENSG00000275290,0
ENSG00000275291,1,ENSG00000275291,0
ENSG00000275292,0,ENSG00000275292,0
ENSG00000275293,1,ENSG00000275293,1
ENSG00000275294,4,ENSG00000275294,2
ENSG00000275295,0,ENSG00000275295,0
ENSG00000275296,0,ENSG00000275296,0
ENSG00000275297,0,ENSG00000275297,0
ENSG00000275298,0,ENSG00000275298,0
ENSG00000275299,0,ENSG00000275299,0
ENSG00000275300,0,ENSG00000275300,0
ENSG00000275301,0,ENSG00000275301,0
ENSG00000275302,104,ENSG00000275302,53
ENSG00000275303,0,ENSG00000275303,0
ENSG00000275304,0,ENSG00000275304,0
ENSG00000275305,0,ENSG00000275305,0
ENSG00000275306,0,ENSG00000275306,0
ENSG00000275307,0,ENSG00000275307,0
ENSG00000275308,0,ENSG00000275308,0
ENSG00000275309,0,ENSG00000275309,0
ENSG00000275310,0,ENSG00000275310,0
ENSG00000275311,0,ENSG00000275311,0
ENSG00000275312,0,ENSG00000275312,0
ENSG00000275313,0,ENSG00000275313,0
ENSG00000275314,0,ENSG00000275314,0
ENSG00000275315,0,ENSG00000275315,0
ENSG00000275316,0,ENSG00000275316,0
ENSG00000275317,0,ENSG00000275317,0
ENSG00000275318,0,ENSG00000275318,0
ENSG00000275319,0,ENSG00000275319,0
ENSG00000275320,0,ENSG00000275320,0
ENSG00000275321,0,ENSG00000275321,0
ENSG00000275322,2,ENSG00000275322,1
ENSG00000275323,0,ENSG00000275323,0
ENSG00000275324,0,ENSG00000275324,0
ENSG00000275325,0,ENSG00000275325,0
ENSG00000275326,0,ENSG00000275326,0
